,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,restaurants,bar,park,subway_station,FELONY,MISDEMEANOR,VIOLATION,target
1319,36061024900,1324.0,37679.0,10059.0,15501.0,2734.0,29.6,39.60000000000001,21.300000000000004,39.8,23.4,3.399999999999999,12.099999999999996,0.0,42.2,535.0,88.20000000000003,5.799999999999998,6.0,0.0,22.4,,,,,13,17,4,34
1320,36061025100,2629.0,28688.0,4166.0,17484.0,5032.0,32.7,34.89999999999999,29.600000000000005,36.39999999999999,13.699999999999998,6.299999999999998,14.099999999999996,4.799999999999998,39.399999999999984,1001.0,79.5,13.099999999999996,7.400000000000001,0.0,18.4,60.0,25.0,23.0,5.0,29,50,10,89
1321,36061025300,12189.0,36780.0,8286.0,17771.0,2565.0,27.899999999999995,29.899999999999995,26.699999999999992,38.100000000000016,16.900000000000002,3.7000000000000006,14.599999999999996,6.200000000000002,32.600000000000016,5359.0,80.79999999999997,10.0,9.0,0.2,17.800000000000008,40.0,22.0,15.0,3.0,27,53,14,94
1322,36061025500,5420.0,50228.0,17007.0,25635.0,3801.0,28.800000000000008,30.0,49.399999999999984,21.800000000000008,20.4,2.1000000000000005,6.4,11.8,29.699999999999992,2601.0,83.39999999999998,8.799999999999997,7.799999999999998,0.0,11.7,237.0,33.0,46.0,7.0,19,31,5,55
1323,36061025700,4446.0,76686.0,8162.0,45748.0,5685.0,10.900000000000004,7.799999999999998,62.79999999999999,9.599999999999996,20.1,1.0,6.599999999999999,10.5,36.2,2229.0,77.5,14.800000000000002,7.799999999999998,0.0,8.5,20.0,20.0,16.0,2.0,33,61,10,104
1324,36061025900,4155.0,54913.0,6916.0,35324.0,5461.0,25.0,37.2,47.20000000000001,19.5,22.5,3.0,7.799999999999998,1.6,33.300000000000004,2112.0,73.89999999999998,13.699999999999998,12.400000000000004,0.0,11.900000000000004,20.0,8.0,4.0,2.0,28,95,15,138
1325,36061026100,13496.0,29702.0,5024.0,14512.0,1986.0,34.2,42.5,17.300000000000004,42.399999999999984,21.1,5.0,14.300000000000002,3.2,40.100000000000016,5832.0,89.29999999999997,5.799999999999998,4.9,0.0,19.4,40.0,24.0,10.0,2.0,36,57,12,105
1326,36061026300,9715.0,29308.0,2974.0,18007.0,2706.0,29.100000000000005,37.100000000000016,18.9,38.3,21.1,4.5,17.199999999999992,8.200000000000001,38.399999999999984,4846.0,79.20000000000003,11.599999999999996,9.2,0.0,12.099999999999996,40.0,28.0,11.0,5.0,31,55,15,101
1327,36061026500,8056.0,61695.0,9957.0,30818.0,4438.0,16.5,24.5,43.899999999999984,25.399999999999995,20.300000000000004,4.299999999999999,6.0,4.6000000000000005,41.5,4500.0,81.60000000000002,9.900000000000002,8.5,0.0,10.2,60.0,33.0,28.0,6.0,14,33,14,61
1328,36061026700,2342.0,39033.0,4379.0,16166.0,2259.0,18.5,21.1,39.8,28.0,19.6,3.7,8.9,0.8,36.1,950.0,85.6,10.1,3.5,0.8,10.0,20.0,6.0,10.0,1.0,3,2,1,6
1329,36061026900,8651.0,32585.0,4637.0,16712.0,1913.0,22.300000000000008,20.9,16.400000000000002,43.2,18.4,5.200000000000002,16.800000000000008,0.0,42.100000000000016,4457.0,84.89999999999998,8.400000000000004,6.700000000000002,0.0,10.400000000000004,40.0,16.0,15.0,3.0,35,41,14,90
1330,36061027100,9704.0,49750.0,6131.0,23001.0,2855.0,27.60000000000001,41.0,40.2,22.9,19.7,8.299999999999999,9.0,6.700000000000002,40.100000000000016,4888.0,82.39999999999998,12.400000000000004,5.200000000000002,0.0,13.699999999999996,60.0,41.0,21.0,8.0,57,80,24,161
1331,36061027300,6935.0,74621.0,5523.0,40913.0,4398.0,17.0,19.6,74.29999999999998,12.2,10.099999999999998,0.5999999999999999,2.7,10.099999999999998,40.3,3894.0,80.5,9.599999999999998,9.900000000000002,0.0,11.599999999999996,60.0,27.0,19.0,5.0,20,19,7,46
1332,36061027500,3712.0,91552.0,17393.0,53031.0,8646.0,7.700000000000001,8.099999999999998,68.60000000000001,12.5,14.7,3.2,1.0,10.0,40.8,1916.0,79.89999999999998,9.7,10.0,0.5,14.900000000000002,255.0,22.0,39.0,5.0,5,8,1,14
1333,36061027700,7558.0,28449.0,6210.0,15978.0,2357.0,38.60000000000001,55.5,29.199999999999992,30.199999999999992,19.9,5.6000000000000005,15.099999999999996,5.1000000000000005,44.2,2624.0,78.0,14.900000000000004,7.0,0.0,10.0,60.0,17.0,25.0,3.0,19,34,10,63
1334,36061027900,11069.0,48242.0,6962.0,21637.0,2257.0,14.900000000000004,21.9,29.5,30.100000000000005,23.9,5.700000000000002,10.8,4.9,37.39999999999999,5983.0,82.20000000000002,10.5,7.299999999999998,0.0,9.599999999999998,20.0,9.0,4.0,2.0,32,55,18,105
1335,36061028100,3190.0,107727.0,18480.0,57806.0,7365.0,5.200000000000001,0.0,73.5,8.599999999999998,14.800000000000002,1.6,1.5,9.2,40.7,1786.0,71.10000000000002,15.800000000000002,13.199999999999998,0.0,6.1000000000000005,40.0,13.0,11.0,5.0,9,12,2,23
1336,36061028300,7720.0,49612.0,6262.0,24220.0,2794.0,12.3,10.5,34.10000000000001,19.800000000000004,33.5,4.299999999999999,8.400000000000002,4.6000000000000005,46.399999999999984,4300.0,83.60000000000002,10.400000000000002,6.0,0.0,6.1,60.0,22.0,17.0,7.0,16,10,3,29
1337,36061028500,7778.0,36500.0,8828.0,17503.0,2034.0,28.1,47.399999999999984,28.6,26.800000000000008,28.4,2.899999999999999,13.3,5.299999999999998,42.399999999999984,3585.0,88.0,10.099999999999996,1.9,0.0,23.4,40.0,35.0,12.0,4.0,16,41,12,69
1338,36061028700,4135.0,46891.0,5422.0,27999.0,4637.0,26.699999999999992,27.5,33.7,25.9,23.0,4.0,13.3,3.0,41.60000000000001,2344.0,85.0,10.599999999999998,4.4,0.0,10.2,288.0,46.0,49.0,11.0,13,25,3,41
1339,36061029100,12337.0,28743.0,5050.0,16088.0,2161.0,28.899999999999995,41.0,15.900000000000004,38.2,25.1,5.799999999999998,14.900000000000004,3.399999999999999,45.0,5203.0,89.0,6.200000000000002,4.700000000000002,0.0,21.1,40.0,39.0,4.0,6.0,29,53,20,102
1340,36061029300,9381.0,32509.0,5096.0,16568.0,2303.0,31.300000000000008,48.100000000000016,19.9,37.3,18.800000000000008,7.0,16.900000000000002,0.9000000000000002,42.899999999999984,4229.0,91.70000000000003,5.4,2.899999999999999,0.0,15.800000000000002,60.0,50.0,11.0,8.0,40,63,14,117
1341,36061029500,8164.0,65160.0,3590.0,32266.0,3899.0,14.699999999999996,16.0,49.20000000000001,22.0,17.099999999999998,4.799999999999999,6.900000000000001,9.5,42.0,4653.0,80.10000000000002,14.199999999999998,5.799999999999998,0.0,13.099999999999996,60.0,35.0,11.0,4.0,19,28,4,51
1342,36061029900,4581.0,23661.0,5569.0,11281.0,1391.0,37.60000000000001,33.5,20.7,45.399999999999984,14.300000000000002,1.1,18.6,2.3999999999999995,46.899999999999984,1530.0,83.5,12.8,3.7000000000000006,0.0,19.300000000000004,280.0,117.0,54.0,16.0,19,41,2,62
1343,36061030300,4670.0,54718.0,7621.0,30224.0,5535.0,32.60000000000001,49.5,46.600000000000016,34.2,16.199999999999996,0.7999999999999999,2.2,9.400000000000002,41.39999999999999,2382.0,75.89999999999998,14.199999999999998,9.0,0.9000000000000002,10.400000000000002,60.0,30.0,17.0,6.0,18,27,4,49
1344,36061030700,3495.0,71250.0,13463.0,46301.0,5624.0,5.299999999999999,1.4,60.60000000000001,11.400000000000002,21.1,0.9000000000000001,6.0,4.6000000000000005,44.60000000000001,2048.0,73.70000000000002,20.5,5.799999999999999,0.0,8.0,20.0,5.0,7.0,1.0,7,5,4,16
1345,36061030900,9398.0,27513.0,5524.0,17854.0,2303.0,30.39999999999999,38.399999999999984,24.899999999999995,33.0,22.800000000000008,5.5,13.800000000000004,4.5,38.7,4022.0,81.70000000000003,12.599999999999996,5.6000000000000005,0.0,13.199999999999996,80.0,9.0,10.0,5.0,24,126,20,170
1346,36061031703,8875.0,182401.0,38378.0,115333.0,15910.0,4.299999999999999,1.9,75.10000000000002,3.8,19.9,0.0,1.1999999999999995,4.1000000000000005,23.6,5044.0,84.70000000000002,6.200000000000002,9.099999999999998,0.0,2.7,200.0,127.0,155.0,12.0,14,19,7,40
1347,36061031704,6887.0,152692.0,29447.0,105958.0,17267.0,3.8,3.1000000000000005,77.10000000000002,6.9,13.5,1.8000000000000005,0.5999999999999999,5.0,33.5,4589.0,87.79999999999998,8.0,4.1000000000000005,0.0,3.9,183.0,77.0,102.0,11.0,6,16,3,25
1348,36081000100,6403.0,127807.0,12982.0,78858.0,7494.0,11.400000000000004,2.5,75.39999999999998,5.1000000000000005,17.199999999999996,1.0,1.3000000000000005,3.2000000000000006,30.699999999999992,4205.0,88.79999999999997,7.0,4.200000000000001,0.0,3.5,400.0,148.0,138.0,12.0,19,21,8,48
1349,36081000200,3364.0,64242.0,6332.0,25036.0,3376.0,14.2,19.9,20.0,26.5,26.1,13.599999999999998,13.8,3.6000000000000005,41.3,1723.0,88.9,7.700000000000001,3.3999999999999995,0.0,8.200000000000001,40.0,8.0,2.0,2.0,6,11,3,20
1350,36081000400,4559.0,54773.0,11571.0,21186.0,3030.0,13.3,19.5,20.800000000000004,34.2,25.6,5.9,13.5,2.6000000000000005,48.39999999999999,2149.0,89.79999999999998,8.5,1.6999999999999995,0.0,5.700000000000001,60.0,12.0,3.0,4.0,12,15,3,30
1351,36081000600,3807.0,56694.0,17083.0,21395.0,3175.0,14.7,20.0,21.2,26.300000000000008,31.6,9.599999999999998,11.3,2.6000000000000005,48.0,1729.0,78.5,19.4,2.1000000000000005,0.0,13.900000000000004,80.0,13.0,6.0,0.0,8,11,3,22
1352,36081000700,5815.0,93670.0,19723.0,61061.0,5742.0,6.1000000000000005,1.8000000000000005,68.29999999999997,13.599999999999996,11.2,5.200000000000002,1.6999999999999995,3.399999999999999,30.399999999999995,3872.0,86.0,5.9,8.099999999999996,0.0,6.5,140.0,128.0,73.0,22.0,44,68,11,123
1353,36081000800,3543.0,66056.0,8877.0,22739.0,3046.0,17.599999999999994,25.1,22.5,25.2,25.7,9.7,16.900000000000002,1.1,46.8,1684.0,80.0,14.400000000000002,5.6000000000000005,0.0,8.4,60.0,5.0,9.0,1.0,6,10,0,16
1354,36081001000,3884.0,61900.0,8201.0,19313.0,2082.0,12.400000000000002,15.400000000000002,20.1,33.5,21.9,11.8,12.8,2.3000000000000003,46.3,1780.0,85.9,11.400000000000002,2.7,0.0,9.6,20.0,5.0,2.0,1.0,8,8,3,19
1355,36081001200,4998.0,63862.0,8006.0,26400.0,3719.0,12.099999999999998,13.400000000000002,35.39999999999999,26.0,23.0,6.1,9.5,0.0,50.0,2460.0,81.89999999999998,10.2,7.9,0.0,7.0,80.0,18.0,5.0,5.0,15,13,4,32
1356,36081001400,3781.0,61081.0,11365.0,24485.0,3825.0,7.299999999999998,5.0,19.5,27.399999999999995,32.300000000000004,11.599999999999996,9.2,2.6000000000000005,46.7,2041.0,80.70000000000002,11.7,6.4,1.1999999999999995,10.2,60.0,6.0,9.0,3.0,9,20,4,33
1357,36081001600,3244.0,61786.0,13165.0,20856.0,3258.0,22.1,46.7,25.300000000000004,27.9,27.800000000000004,4.4,14.599999999999998,0.6,43.5,1551.0,84.3,14.2,1.5,0.0,8.799999999999997,40.0,5.0,4.0,3.0,5,9,2,16
1358,36081001800,3443.0,62895.0,14565.0,21071.0,3723.0,19.1,25.5,23.2,32.4,25.9,4.4,14.099999999999998,1.1,48.8,1493.0,83.60000000000002,11.8,4.6000000000000005,0.0,9.8,80.0,13.0,11.0,2.0,8,9,2,19
1359,36081001900,1655.0,117788.0,18798.0,74751.0,15461.0,7.599999999999999,0.0,70.20000000000002,9.5,17.800000000000004,0.0,2.5,1.9,28.899999999999995,1187.0,86.39999999999998,8.5,5.1000000000000005,0.0,6.900000000000001,280.0,159.0,97.0,41.0,24,43,5,72
1360,36081002000,1950.0,77321.0,18024.0,30253.0,10135.0,13.599999999999998,23.800000000000004,32.300000000000004,25.4,23.0,4.8,14.5,1.1,46.8,917.0,85.9,10.5,3.6000000000000005,0.0,9.3,40.0,12.0,3.0,2.0,5,8,3,16
1361,36081002200,2178.0,58333.0,13047.0,25030.0,3362.0,13.400000000000004,20.800000000000004,21.800000000000008,35.0,26.100000000000005,8.200000000000001,8.900000000000002,1.4,44.8,1014.0,80.0,14.400000000000004,5.1000000000000005,0.5,11.900000000000004,60.0,10.0,5.0,5.0,10,16,5,31
1362,36081002400,2278.0,60506.0,7315.0,22443.0,2784.0,15.3,22.7,31.0,26.4,26.4,6.6000000000000005,9.6,0.4,48.7,1139.0,71.60000000000002,15.8,10.0,2.6,8.799999999999997,20.0,6.0,1.0,1.0,6,7,2,15
1363,36081002500,6392.0,16584.0,2154.0,13973.0,3524.0,48.2,54.79999999999999,4.799999999999999,40.7,35.60000000000001,3.399999999999999,15.5,0.0,42.10000000000001,2150.0,81.10000000000002,14.900000000000004,3.2999999999999994,0.7000000000000001,15.099999999999996,60.0,23.0,13.0,4.0,20,24,11,55
1364,36081002600,2467.0,73971.0,18443.0,24998.0,3841.0,11.7,23.4,27.6,24.1,26.5,14.2,7.599999999999999,4.6000000000000005,40.4,1205.0,74.7,10.7,13.3,1.3,6.0,40.0,14.0,5.0,2.0,7,12,2,21
1365,36081002800,2971.0,57457.0,12805.0,24327.0,3192.0,16.599999999999998,16.0,14.3,28.6,26.4,13.599999999999996,17.099999999999998,2.3999999999999995,43.899999999999984,1548.0,86.39999999999998,9.5,4.1000000000000005,0.0,11.099999999999996,80.0,25.0,0.0,5.0,9,8,4,21
1366,36081003000,1587.0,41071.0,14368.0,19718.0,3987.0,21.9,33.3,40.3,16.0,26.0,9.7,8.1,4.9,39.8,608.0,86.0,11.0,3.0,0.0,16.9,20.0,4.0,0.0,0.0,3,5,0,8
1367,36081003100,1058.0,56667.0,18289.0,29555.0,5503.0,18.5,31.6,31.699999999999992,26.800000000000008,26.300000000000008,8.5,6.700000000000002,5.5,33.300000000000004,691.0,84.39999999999998,8.0,7.1,0.5999999999999999,4.799999999999999,60.0,41.0,7.0,7.0,12,16,2,30
1368,36081003200,1613.0,69583.0,8225.0,19885.0,2788.0,14.400000000000004,18.0,26.6,25.0,26.800000000000008,8.700000000000001,12.8,1.8000000000000005,43.3,779.0,74.60000000000002,17.800000000000004,7.599999999999998,0.0,13.7,40.0,7.0,5.0,0.0,2,21,9,32
1369,36081003300,2806.0,54025.0,6551.0,32673.0,4559.0,22.9,41.39999999999999,36.2,23.699999999999992,24.5,2.899999999999999,12.7,3.7000000000000006,32.39999999999999,1683.0,85.29999999999998,3.399999999999999,10.8,0.5,5.700000000000002,140.0,75.0,23.0,14.0,21,35,10,66
1370,36081003400,2389.0,74000.0,12808.0,24527.0,2647.0,14.099999999999998,22.7,25.1,24.1,25.800000000000004,15.400000000000002,9.599999999999998,5.1000000000000005,44.89999999999999,1072.0,74.60000000000002,20.7,4.700000000000001,0.0,14.5,60.0,6.0,13.0,0.0,14,17,4,35
1371,36081003600,3724.0,76081.0,8339.0,24233.0,4094.0,11.7,22.199999999999992,29.0,25.199999999999992,27.300000000000008,7.700000000000002,10.8,0.4,45.5,1875.0,80.60000000000002,17.5,1.8000000000000005,0.0,5.700000000000002,40.0,2.0,10.0,1.0,6,12,4,22
1372,36081003800,2521.0,53654.0,15849.0,22238.0,4059.0,22.1,37.8,33.300000000000004,27.6,20.4,10.0,8.700000000000001,5.4,46.89999999999999,1092.0,77.0,14.3,8.700000000000001,0.0,11.900000000000002,60.0,9.0,5.0,1.0,5,6,6,17
1373,36081003900,1646.0,41287.0,5602.0,18917.0,4345.0,36.5,44.2,22.800000000000004,29.800000000000004,27.5,9.8,10.0,4.4,41.5,661.0,85.3,8.0,6.700000000000001,0.0,20.9,20.0,0.0,3.0,0.0,2,9,2,13
1374,36081004001,2228.0,67667.0,22830.0,23285.0,2647.0,13.099999999999998,18.2,31.9,27.7,21.6,6.1000000000000005,12.8,6.1000000000000005,48.0,1120.0,79.3,12.900000000000002,7.899999999999999,0.0,7.700000000000001,40.0,1.0,5.0,3.0,8,7,4,19
1375,36081004002,1551.0,54931.0,34205.0,17695.0,2778.0,24.699999999999992,30.399999999999995,14.699999999999998,39.60000000000001,28.399999999999995,3.7000000000000006,13.599999999999996,1.1999999999999995,47.7,756.0,82.0,8.900000000000002,9.099999999999998,0.0,10.599999999999998,40.0,3.0,5.0,4.0,12,25,0,37
1376,36081004200,4801.0,48839.0,2558.0,17140.0,2283.0,25.0,37.60000000000001,23.0,25.1,26.600000000000005,9.8,15.5,2.5,43.3,1918.0,83.79999999999998,7.799999999999998,7.799999999999998,0.5999999999999999,14.599999999999996,60.0,6.0,14.0,3.0,15,15,3,33
1377,36081004300,2418.0,18594.0,9408.0,13937.0,2794.0,41.89999999999999,58.100000000000016,9.099999999999998,54.399999999999984,26.5,5.299999999999999,4.700000000000001,4.200000000000001,44.5,868.0,84.0,13.199999999999998,2.8000000000000003,0.0,24.5,40.0,1.0,4.0,0.0,7,15,10,32
1378,36081004401,3716.0,53333.0,7703.0,18120.0,2261.0,23.199999999999992,41.7,25.300000000000008,30.1,29.0,3.600000000000001,11.900000000000004,5.4,40.8,1577.0,79.89999999999998,11.2,8.200000000000001,0.5999999999999999,8.700000000000001,80.0,0.0,14.0,4.0,6,15,1,22
1379,36081004500,3533.0,71290.0,9400.0,38971.0,4605.0,8.4,6.5,54.10000000000001,16.7,23.6,1.3,4.4,7.200000000000001,40.1,1770.0,71.3,22.0,6.700000000000001,0.0,5.5,60.0,12.0,6.0,0.0,7,17,6,30
1380,36081004700,4011.0,29538.0,4583.0,19046.0,2726.0,25.9,30.60000000000001,26.300000000000008,31.199999999999992,19.9,9.3,13.2,0.7999999999999999,42.0,1640.0,80.10000000000002,13.8,5.700000000000002,0.4,18.2,40.0,7.0,4.0,1.0,16,19,7,42
1381,36081005100,2194.0,46217.0,4807.0,21010.0,3876.0,28.800000000000004,36.5,29.800000000000004,27.2,23.0,4.0,16.099999999999998,2.1,33.800000000000004,1119.0,79.8,7.200000000000001,13.0,0.0,16.8,40.0,28.0,6.0,5.0,8,6,1,15
1382,36081005200,2746.0,51620.0,12407.0,20144.0,2641.0,15.099999999999998,22.5,26.5,25.1,22.800000000000004,8.700000000000001,17.0,0.7999999999999999,50.3,1261.0,84.0,8.799999999999997,7.200000000000001,0.0,9.7,40.0,4.0,9.0,3.0,4,7,3,14
1383,36081005300,4043.0,53496.0,12940.0,38900.0,5839.0,13.400000000000004,8.5,47.0,21.6,25.0,3.899999999999999,2.5,4.0,33.800000000000004,2569.0,86.10000000000002,11.400000000000004,2.5,0.0,7.299999999999998,80.0,66.0,5.0,6.0,7,14,5,26
1384,36081005400,5630.0,58125.0,4824.0,22290.0,2815.0,23.0,35.60000000000001,28.100000000000005,25.5,20.7,10.599999999999998,15.199999999999998,2.6000000000000005,46.2,2552.0,79.10000000000002,14.300000000000002,6.599999999999999,0.0,12.2,140.0,24.0,14.0,10.0,23,22,5,50
1385,36081005500,943.0,58690.0,6000.0,29978.0,4885.0,18.0,35.9,28.4,29.2,15.400000000000002,9.6,17.3,0.0,41.4,571.0,84.10000000000002,10.7,5.3,0.0,7.5,60.0,51.0,4.0,8.0,7,9,0,16
1386,36081005700,4315.0,57569.0,7158.0,31776.0,5773.0,21.800000000000004,44.39999999999999,38.89999999999999,29.0,18.5,6.200000000000001,7.4,1.1999999999999995,36.3,2628.0,85.10000000000002,7.0,7.9,0.0,11.0,40.0,40.0,4.0,5.0,9,19,4,32
1387,36081005800,5785.0,72639.0,11769.0,33621.0,5947.0,11.3,14.400000000000004,29.800000000000008,14.099999999999996,35.0,7.5,13.599999999999996,2.5,43.100000000000016,2782.0,71.60000000000002,22.4,6.0,0.0,10.8,140.0,7.0,8.0,0.0,12,16,1,29
1388,36081005900,4174.0,66875.0,19596.0,40393.0,4945.0,12.3,15.8,45.3,22.300000000000004,20.2,6.1000000000000005,6.1000000000000005,1.3,36.2,2735.0,80.0,12.8,6.9,0.3,7.299999999999999,60.0,60.0,5.0,4.0,9,8,2,19
1389,36081006100,5980.0,59397.0,10715.0,43132.0,7737.0,14.0,19.300000000000004,53.399999999999984,22.5,19.300000000000004,3.7,1.1999999999999995,3.100000000000001,37.5,3790.0,85.20000000000002,8.5,6.200000000000002,0.0,7.299999999999998,60.0,60.0,5.0,4.0,10,25,6,41
1390,36081006201,5996.0,62572.0,11544.0,38332.0,8314.0,13.8,22.7,31.1,20.0,29.5,4.799999999999999,14.599999999999998,1.4,38.60000000000001,2750.0,70.89999999999998,24.800000000000004,4.299999999999999,0.0,10.900000000000002,100.0,4.0,3.0,0.0,10,11,2,23
1391,36081006202,7378.0,55253.0,12167.0,27897.0,4879.0,13.099999999999996,13.900000000000004,31.5,22.699999999999992,31.199999999999992,6.700000000000002,8.0,0.4,38.7,3467.0,76.89999999999998,18.300000000000004,4.799999999999999,0.0,9.599999999999998,389.0,9.0,13.0,0.0,20,20,10,50
1392,36081006300,5434.0,60633.0,7442.0,35770.0,6185.0,20.2,32.39999999999999,52.600000000000016,22.4,16.0,6.6,2.5,3.899999999999999,39.3,3347.0,80.5,7.5,11.099999999999996,0.9000000000000002,5.700000000000002,60.0,60.0,6.0,3.0,10,14,6,30
1393,36081006501,3550.0,59964.0,5612.0,37249.0,5355.0,12.3,5.4,48.5,22.199999999999992,20.7,6.599999999999999,2.1000000000000005,5.1000000000000005,35.89999999999999,2460.0,87.39999999999998,6.5,6.200000000000002,0.0,1.3000000000000005,20.0,20.0,2.0,1.0,30,40,5,75
1394,36081006502,3845.0,61750.0,8551.0,35662.0,4566.0,18.0,39.8,47.39999999999999,15.5,22.300000000000004,6.4,8.400000000000002,0.7999999999999999,37.89999999999999,2477.0,85.20000000000002,7.799999999999999,7.0,0.0,7.9,40.0,40.0,2.0,2.0,9,15,2,26
1395,36081006900,4649.0,46558.0,5855.0,27363.0,3004.0,12.099999999999996,6.4,38.89999999999999,22.699999999999992,21.0,8.5,8.900000000000002,3.600000000000001,38.3,2447.0,87.5,8.0,4.5,0.0,12.7,40.0,25.0,15.0,3.0,12,18,4,34
1396,36081007100,3825.0,70407.0,9328.0,40687.0,5673.0,16.699999999999996,13.099999999999996,49.5,18.5,21.0,4.9,6.0,3.899999999999999,33.5,2646.0,82.60000000000002,6.299999999999998,11.099999999999996,0.0,4.4,80.0,54.0,15.0,5.0,16,21,13,50
1397,36081007300,4365.0,60319.0,13277.0,39180.0,7861.0,21.5,47.600000000000016,57.100000000000016,19.4,14.8,6.200000000000002,2.5,7.0,34.5,2714.0,86.29999999999997,7.5,6.299999999999998,0.0,7.0,40.0,33.0,5.0,2.0,10,7,5,22
1398,36081007500,4325.0,67969.0,9949.0,38874.0,4966.0,13.7,14.3,51.2,21.6,16.0,5.0,6.200000000000001,4.7,38.0,2584.0,77.7,11.0,11.3,0.0,5.9,40.0,31.0,5.0,3.0,3,9,3,15
1399,36081007700,1446.0,78409.0,11380.0,36924.0,5988.0,13.599999999999996,25.5,47.3,21.4,17.900000000000006,3.600000000000001,9.8,4.9,35.10000000000001,1007.0,85.79999999999997,7.299999999999998,5.9,1.0,3.700000000000001,20.0,2.0,3.0,0.0,9,17,9,35
1400,36081007900,3425.0,45886.0,8543.0,25624.0,4757.0,22.300000000000008,38.0,28.399999999999995,34.0,18.1,3.2999999999999994,16.099999999999998,3.600000000000001,39.2,1870.0,82.39999999999998,12.0,5.6000000000000005,0.0,4.200000000000001,60.0,14.0,9.0,0.0,9,7,2,18
1401,36081008100,1213.0,77829.0,39257.0,35774.0,7910.0,12.5,12.3,36.5,29.8,12.4,7.7,13.6,2.6,36.4,661.0,91.4,0.0,8.6,0.0,10.3,60.0,5.0,13.0,0.0,7,5,1,13
1402,36081008300,3527.0,46190.0,7401.0,26543.0,7181.0,16.300000000000004,18.1,29.199999999999992,25.5,21.1,9.7,14.5,1.6,35.2,1982.0,81.10000000000002,8.099999999999998,10.8,0.0,6.299999999999998,60.0,11.0,9.0,0.0,9,15,3,27
1403,36081008500,1138.0,34904.0,13828.0,15928.0,2953.0,18.1,20.0,20.2,27.199999999999992,18.5,6.0,28.199999999999992,0.7999999999999999,37.0,504.0,78.39999999999998,2.2,19.4,0.0,10.0,120.0,10.0,22.0,3.0,17,23,10,50
1404,36081008600,2849.0,73345.0,15087.0,26108.0,4118.0,14.599999999999998,31.4,28.6,26.2,25.800000000000004,9.099999999999998,10.3,3.6000000000000005,38.5,1308.0,77.79999999999998,15.2,7.0,0.0,16.699999999999996,120.0,12.0,9.0,5.0,9,5,1,15
